Mass,C,H,O,N,S,P,NeutralMass,Error_ppm,MolecularFormula,El_comp,Class,OC,HC,NOSC,GFE,DBE,DBE_O,AI,AI_mod,DBE_AI,Sample1,Sample10,Sample11,Sample12,Sample13,Sample14,Sample15,Sample16,Sample17,Sample18,Sample19,Sample2,Sample20,Sample21,Sample22,Sample23,Sample24,Sample3,Sample4,Sample5,Sample6,Sample7,Sample8,Sample9
518.0641031,37.0,13.0,1.0,1.0,1.0,0.0,,0,C37H13ONS,CHONS,Cond. HC,0.02702702702702703,0.35135135135135137,-0.16216216216216228,64.92162162162163,32.0,31.0,0.8529411764705882,0.855072463768116,29.0,0.0,0.0,0.0,0.0,0.0,5937182.0,0.0,0.0,0.0,0.0,0.0,4005582.5,0.0,0.0,2575406.8,0.0,8145032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
518.0709216,34.0,16.0,4.0,0.0,0.0,1.0,,0,C34H16O4P,CHOP,Cond. HC,0.11764705882352941,0.47058823529411764,-0.382352941176471,71.19705882352942,27.5,23.5,0.7758620689655172,0.7903225806451613,22.5,3208029.0,0.0,0.0,0.0,0.0,0.0,5236434.0,0.0,0.0,5207479.0,4091558.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4178036.8,0.0,4085504.8,3019897.3,0.0
518.0720913,18.0,21.0,13.0,3.0,1.0,0.0,,0,C18H21O13N3S,CHONS,Tannin,0.7222222222222222,1.1666666666666667,0.8888888888888888,34.96666666666667,10.0,-3.0,-7.0,0.0,-7.0,0.0,0.0,0.0,0.0,0.0,3157536.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4215333.0,0.0,0.0,0.0
518.0915084,27.0,21.0,8.0,1.0,1.0,0.0,,0,C27H21O8NS,CHONS,Cond. HC,0.2962962962962963,0.7777777777777778,0.0,60.3,18.0,10.0,0.47058823529411764,0.5714285714285714,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1959130.5,0.0,0.0,1861053.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
518.0989789,29.0,17.0,7.0,3.0,0.0,0.0,,0,C29H17O7N3,CHON,Cond. HC,0.2413793103448276,0.5862068965517241,0.2068965517241379,54.40344827586207,23.0,16.0,0.6842105263157895,0.7333333333333333,13.0,0.0,0.0,0.0,0.0,0.0,0.0,5822173.5,0.0,0.0,6426048.0,5031600.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3367039.3,0.0,4845323.5,4580994.5,0.0
518.099901,16.0,25.0,18.0,1.0,0.0,0.0,,0,C16H25O18N,CHON,Carbohydrate,1.125,1.5625,0.875,35.3625,5.0,-13.0,4.666666666666667,0.0,-14.0,4259686.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727546.1,0.0,0.0,0.0,0.0,0.0,5796399.5,0.0,0.0,0.0
518.1006442,17.0,29.0,13.0,1.0,2.0,0.0,,0,C17H29O13NS2,CHONS,Carbohydrate,0.7647058823529411,1.7058823529411764,0.23529411764705888,53.59411764705882,4.0,-9.0,-12.0,0.0,-12.0,0.0,0.0,0.0,0.0,0.0,3911722.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6189717.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
518.1052744,22.0,21.0,12.0,3.0,0.0,0.0,,0,C22H21O12N3,CHON,Lignin,0.5454545454545454,0.9545454545454546,0.5454545454545454,44.75454545454545,14.0,2.0,-0.14285714285714285,0.38461538461538464,-1.0,0.0,3915243.3,2618635.5,2691238.3,1777959.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1832193.8,0.0,2552468.5,0.0,0.0,0.0,0.0,0.0,4488705.5
518.1066138,31.0,21.0,5.0,1.0,1.0,0.0,,0,C31H21O5NS,CHONS,Cond. HC,0.16129032258064516,0.6774193548387096,-0.19354838709677402,65.81612903225806,22.0,17.0,0.625,0.660377358490566,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3117859.3,2566786.0,0.0,0.0,0.0,0.0
518.1075946,35.0,20.0,3.0,0.0,0.0,1.0,,0,C35H20O3P,CHOP,Cond. HC,0.08571428571428572,0.5714285714285714,-0.5428571428571427,75.77142857142857,26.5,23.5,0.7258064516129032,0.7384615384615385,22.5,0.0,0.0,0.0,0.0,0.0,0.0,3282657.3,0.0,0.0,3047363.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4877874.5,4047630.5,0.0,0.0
518.1104894,28.0,25.0,5.0,1.0,2.0,0.0,,0,C28H25O5NS2,CHONS,Lignin,0.17857142857142858,0.8928571428571429,-0.2857142857142856,68.44285714285714,17.0,12.0,0.45,0.5111111111111111,9.0,2712426.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3067060.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4466447.5,4510342.0,0.0
518.1279609,28.0,25.0,7.0,1.0,1.0,0.0,,0,C28H25O7NS,CHONS,Lignin,0.25,0.8928571428571429,-0.2142857142857144,66.40714285714286,17.0,10.0,0.42105263157894735,0.5111111111111111,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1475561.4,0.0,0.0,0.0,1709243.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1725206.4,0.0,0.0
518.1290392,32.0,24.0,5.0,0.0,0.0,1.0,,0,C32H24O5P,CHOP,Cond. HC,0.15625,0.75,-0.59375,77.221875,21.5,16.5,0.5961538461538461,0.631578947368421,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2137829.8,0.0,0.0,0.0,0.0,1613472.4,0.0,0.0,1442954.3,2095675.0,0.0,0.0,0.0
518.1304318,24.0,25.0,12.0,1.0,0.0,0.0,,0,C24H25O12N,CHON,Lignin,0.5,1.0416666666666667,0.08333333333333348,57.92499999999999,13.0,,0.0,0.35294117647058826,0.0,0.0,2799089.3,2444047.5,2334382.8,2840364.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2286749.0,0.0,0.0,0.0,0.0,0.0,4285960.5
518.1357812,30.0,21.0,6.0,3.0,0.0,0.0,,0,C30H21O6N3,CHON,Cond. HC,0.2,0.7,0.0,60.3,22.0,16.0,0.6190476190476191,0.6666666666666666,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2584300.5,0.0,0.0,2805707.5,2937533.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3982909.8,3918617.3,4101774.3,0.0
518.1367529,17.0,29.0,17.0,1.0,0.0,0.0,,0,C17H29O17N,CHON,Carbohydrate,1.0,1.7058823529411764,0.47058823529411775,46.88823529411764,4.0,-13.0,14.0,0.0,-14.0,2279794.3,0.0,0.0,0.0,0.0,2339381.5,0.0,0.0,0.0,0.0,0.0,1860840.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
518.1423229,24.0,29.0,6.0,3.0,2.0,0.0,,0,C24H29O6N3S2,CHONS,Lignin,0.25,1.2083333333333333,-0.16666666666666696,65.05000000000001,12.0,6.0,0.07692307692307693,0.25,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1552320.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1709745.3,0.0,0.0,0.0,0.0,0.0
518.1515854,21.0,29.0,14.0,1.0,0.0,0.0,,0,C21H29O14N,CHON,Tannin,0.6666666666666666,1.380952380952381,0.09523809523809534,57.58571428571428,8.0,-6.0,-1.1666666666666667,0.0,-7.0,0.0,1495286.3,0.0,0.0,1487920.8,0.0,0.0,1608051.1,1497653.5,0.0,0.0,0.0,0.0,1387918.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1989646.8
518.1668706,25.0,29.0,11.0,1.0,0.0,0.0,,0,C25H29O11N,CHON,Lignin,0.44,1.16,-0.16000000000000014,64.86,12.0,,0.0,0.2972972972972973,0.0,0.0,3397114.0,0.0,1679547.3,3248947.8,0.0,0.0,1851765.1,1597752.0,0.0,0.0,0.0,1685143.0,1525648.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3361299.0
518.1722248,18.0,33.0,16.0,1.0,0.0,0.0,,0,C18H33O16N,CHON,Carbohydrate,0.8888888888888888,1.8333333333333333,0.11111111111111116,57.133333333333326,3.0,-13.0,-14.0,0.0,-14.0,1518718.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1505239.1,2117578.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3039527.0,2448538.0,0.0
518.1880333,22.0,33.0,13.0,1.0,0.0,0.0,,0,C22H33O13N,CHON,Amino sugar,0.5909090909090909,1.5,-0.18181818181818166,65.48181818181817,7.0,-6.0,-0.875,0.0,-7.0,0.0,2010111.1,2085656.6,0.0,2194231.8,0.0,0.0,1949560.0,1531963.5,0.0,0.0,0.0,0.0,1444755.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1744921.1
518.2032948,26.0,33.0,10.0,1.0,0.0,0.0,,0,C26H33O10N,CHON,Lignin,0.38461538461538464,1.2692307692307692,-0.384615384615385,71.26153846153846,11.0,,0.0,0.25,0.0,0.0,2940930.8,1359131.0,0.0,2187578.5,0.0,0.0,1857402.0,0.0,0.0,0.0,0.0,0.0,1931413.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1518109.5
518.2087143,32.0,29.0,4.0,3.0,0.0,0.0,,0,C32H29O4N3,CHON,Unsat. HC,0.125,0.90625,-0.375,70.9875,20.0,16.0,0.52,0.5555555555555556,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1465314.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1583013.9,0.0
518.2244521,23.0,37.0,12.0,1.0,0.0,0.0,,0,C23H37O12N,CHON,Protein,0.5217391304347826,1.608695652173913,-0.43478260869565233,72.69130434782609,6.0,-6.0,-0.7,0.0,-7.0,0.0,2570247.8,1963806.4,0.0,2040638.6,0.0,0.0,2340220.8,1444417.5,0.0,0.0,0.0,2529951.0,1462425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2164771.5
518.2540293,23.0,41.0,8.0,3.0,1.0,0.0,,0,C23H41O8N3S,CHONS,Protein,0.34782608695652173,1.7826086956521738,-0.6086956521739131,77.64782608695651,5.0,-3.0,-0.6363636363636364,0.0,-7.0,0.0,0.0,0.0,0.0,0.0,1927771.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1807979.0,0.0,0.0,0.0
518.2607679,24.0,41.0,11.0,1.0,0.0,0.0,,0,C24H41O11N,CHON,Protein,0.4583333333333333,1.7083333333333333,-0.666666666666667,79.30000000000001,5.0,-6.0,-0.5833333333333334,0.0,-7.0,0.0,2416144.3,2239780.3,0.0,1948485.5,0.0,0.0,2165633.8,1220423.4,0.0,0.0,0.0,2471075.8,2269342.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
518.2972021,25.0,45.0,10.0,1.0,0.0,0.0,,0,C25H45O10N,CHON,Protein,0.4,1.8,-0.8799999999999999,85.38,4.0,-6.0,-0.5,0.0,-7.0,0.0,0.0,1440554.0,0.0,0.0,0.0,0.0,1419654.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
519.0052542,21.0,12.0,16.0,0.0,0.0,0.0,,0,C21H12O16,CHO,Cond. HC,0.7619047619047619,0.5714285714285714,0.9523809523809526,33.15714285714285,16.0,0.0,0.0,0.6153846153846154,0.0,0.0,0.0,0.0,8162773.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9183800.0,0.0,7472057.5,0.0,0.0,0.0,0.0,0.0,0.0
519.0104178,27.0,8.0,10.0,2.0,0.0,0.0,,0,C27H8O10N2,CHON,Cond. HC,0.37037037037037035,0.2962962962962963,0.6666666666666665,41.3,25.0,15.0,0.8666666666666667,0.9,13.0,0.0,0.0,0.0,0.0,0.0,0.0,6942798.5,0.0,0.0,7784159.0,3027451.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4235217.5,1764494.5,0.0,1516969.0,0.0
519.0115495,15.0,20.0,16.0,0.0,2.0,0.0,,0,C15H20O16S2,CHOS,Tannin,1.0666666666666667,1.3333333333333333,1.0666666666666669,29.89999999999999,6.0,-10.0,4.0,0.0,-12.0,4384912.0,0.0,0.0,0.0,0.0,3900749.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6585833.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
519.0189505,29.0,14.0,6.0,0.0,0.0,2.0,,0,C29H14O6P2,CHOP,Cond. HC,0.20689655172413793,0.4827586206896552,-0.4137931034482758,72.09310344827585,24.0,18.0,0.7619047619047619,0.7916666666666666,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3295271.8,0.0,0.0,2851935.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
519.020491,25.0,12.0,13.0,0.0,0.0,0.0,,0,C25H12O13,CHO,Cond. HC,0.52,0.48,0.56,44.339999999999996,20.0,7.0,0.5833333333333334,0.7297297297297297,7.0,0.0,0.0,0.0,3597274.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2788413.8,0.0,4156350.5,0.0,0.0,0.0,0.0,0.0,0.0
519.026028,18.0,16.0,18.0,0.0,0.0,0.0,,0,C18H16O18,CHO,Tannin,1.0,0.8888888888888888,1.1111111111111112,28.63333333333333,11.0,-7.0,0.0,0.2222222222222222,-7.0,2884757.0,0.0,0.0,0.0,0.0,0.0,3009621.0,0.0,0.0,2344163.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1979607.3,1517972.5,0.0,0.0,0.0
519.0320569,24.0,12.0,12.0,2.0,0.0,0.0,,0,C24H12O12N2,CHON,Cond. HC,0.5,0.5,0.75,38.925,20.0,8.0,0.6,0.75,6.0,0.0,0.0,0.0,1576414.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2086465.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
519.0416542,22.0,16.0,15.0,0.0,0.0,0.0,,0,C22H16O15,CHO,Cond. HC,0.6818181818181818,0.7272727272727273,0.6363636363636362,42.163636363636364,15.0,0.0,0.0,0.5172413793103449,0.0,0.0,2097352.8,0.0,22959586.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18119236.0,0.0,33170374.0,0.0,0.0,0.0,0.0,0.0,6640397.0
519.0430432,19.0,23.0,10.0,1.0,2.0,1.0,,0,C19H23O10NS2P,CHONPS,Lignin,0.5263157894736842,1.2105263157894737,-0.05263157894736814,61.79999999999999,9.5,-0.5,-0.9,0.05,-4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2087413.1,0.0,33710224.0,0.0,0.0,0.0,0.0,0.0
519.0468254,28.0,12.0,9.0,2.0,0.0,0.0,,0,C28H12O9N2,CHON,Cond. HC,0.32142857142857145,0.42857142857142855,0.4285714285714284,48.08571428571429,24.0,15.0,0.7647058823529411,0.813953488372093,13.0,0.0,0.0,0.0,0.0,0.0,0.0,41624668.0,0.0,0.0,28444394.0,20261384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28802528.0,0.0,13282415.0,9789365.0,0.0
519.0529069,21.0,16.0,14.0,2.0,0.0,0.0,,0,C21H16O14N2,CHON,Cond. HC,0.6666666666666666,0.7619047619047619,0.8571428571428572,35.87142857142857,15.0,,-0.2,0.5,-1.0,0.0,0.0,0.0,5388773.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5271113.0,0.0,3331016.8,0.0,0.0,0.0,0.0,0.0,1675536.3
519.0576305,22.0,19.0,12.0,1.0,0.0,1.0,,0,C22H19O12NP,CHONP,Lignin,0.5454545454545454,0.8636363636363636,0.13636363636363624,56.413636363636364,14.5,2.5,0.0625,0.4642857142857143,0.5,0.0,0.0,0.0,2509286.8,0.0,0.0,3818081.8,0.0,0.0,4015853.8,3301900.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2475158.3,0.0,0.0,0.0,0.0,0.0
519.0586659,28.0,24.0,2.0,0.0,4.0,0.0,,0,C28H24O2S4,CHOS,Unsat. HC,0.07142857142857142,0.8571428571428571,-0.4285714285714288,72.51428571428572,17.0,15.0,0.5,0.5217391304347826,11.0,2713759.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3876091.0,0.0,0.0,0.0,1933729.0,0.0,2231224.5,0.0
519.0609044,19.0,23.0,12.0,1.0,1.0,1.0,,0,C19H23O12NSP,CHONPS,Lignin,0.631578947368421,1.2105263157894737,0.052631578947368585,58.79999999999999,9.5,-2.5,-1.375,0.05,-5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1930295.1,0.0,0.0,1931372.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
519.0625993,19.0,20.0,17.0,0.0,0.0,0.0,,0,C19H20O17,CHO,Tannin,0.8947368421052632,1.0526315789473684,0.736842105263158,39.3,10.0,-7.0,-3.5,0.14285714285714285,-7.0,2747041.0,0.0,0.0,2573800.8,0.0,0.0,2447459.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2102860.3,0.0,2971596.0,0.0,0.0,2190498.5,2145908.5,0.0,0.0
519.0679356,25.0,16.0,11.0,2.0,0.0,0.0,,0,C25H16O11N2,CHON,Cond. HC,0.44,0.64,0.48,46.62,19.0,8.0,0.5,0.6571428571428571,6.0,0.0,0.0,0.0,0.0,2190303.0,0.0,2054246.3,0.0,0.0,1933552.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3058663.0,0.0,0.0,1447099.4,0.0
519.0687868,21.0,19.0,11.0,3.0,0.0,1.0,,0,C21H19O11N3P,CHONP,Lignin,0.5238095238095238,0.9047619047619048,0.3333333333333335,50.8,14.5,3.5,-0.08333333333333333,0.43478260869565216,-0.5,1940642.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2210213.0,0.0,0.0,0.0
519.0697004,34.0,16.0,4.0,0.0,1.0,0.0,,0,C34H16O4S,CHOS,Cond. HC,0.11764705882352941,0.47058823529411764,-0.17647058823529438,65.32941176470588,27.0,23.0,0.7586206896551724,0.7741935483870968,22.0,0.0,0.0,0.0,0.0,0.0,1981535.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2816511.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
519.0762835,27.0,22.0,7.0,0.0,0.0,2.0,,0,C27H22O7P2,CHOP,Lignin,0.25925925925925924,0.8148148148148148,-0.666666666666667,79.30000000000001,18.0,11.0,0.5,0.5813953488372093,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15199805.0,0.0,0.0,9315953.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
519.0780365,23.0,20.0,14.0,0.0,0.0,0.0,,0,C23H20O14,CHO,Lignin,0.6086956521739131,0.8695652173913043,0.34782608695652195,50.38695652173912,14.0,0.0,0.0,0.4375,0.0,0.0,4503249.5,2790821.3,14312942.0,1958881.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8690258.0,0.0,17126352.0,0.0,0.0,0.0,0.0,0.0,10464023.0
519.0828871,29.0,16.0,8.0,2.0,0.0,0.0,,0,C29H16O8N2,CHON,Cond. HC,0.27586206896551724,0.5517241379310345,0.2068965517241379,54.40344827586207,23.0,15.0,0.6842105263157895,0.7391304347826086,13.0,0.0,0.0,0.0,0.0,0.0,0.0,24921196.0,0.0,0.0,20666102.0,18926102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20421756.0,0.0,0.0
519.0838754,16.0,24.0,19.0,0.0,0.0,0.0,,0,C16H24O19,CHO,Carbohydrate,1.1875,1.5,0.875,35.3625,5.0,-14.0,4.666666666666667,0.0,-14.0,16013480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200940.0,25448362.0,0.0,13580224.0,0.0
519.0846183,17.0,28.0,14.0,0.0,2.0,0.0,,0,C17H28O14S2,CHOS,Carbohydrate,0.8235294117647058,1.6470588235294117,0.23529411764705888,53.59411764705882,4.0,-10.0,-12.0,0.0,-12.0,0.0,0.0,0.0,0.0,0.0,13862244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33271300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
519.0876487,34.0,16.0,6.0,0.0,0.0,0.0,,0,C34H16O6,CHO,Cond. HC,0.17647058823529413,0.47058823529411764,-0.117647058823529,63.65294117647058,27.0,21.0,0.75,0.7741935483870968,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4252224.5,0.0,0.0,2115444.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
519.0893613,22.0,20.0,13.0,2.0,0.0,0.0,,0,C22H20O13N2,CHON,Lignin,0.5909090909090909,0.9090909090909091,0.5454545454545454,44.75454545454545,14.0,,-0.14285714285714285,0.4074074074074074,-1.0,0.0,2877652.0,0.0,4906482.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3679829.5,0.0,4571092.5,0.0,0.0,0.0,0.0,0.0,4367130.5
519.0909474,31.0,20.0,6.0,0.0,1.0,0.0,,0,C31H20O6S,CHOS,Cond. HC,0.1935483870967742,0.6451612903225806,-0.19354838709677402,65.81612903225806,22.0,16.0,0.625,0.6666666666666666,15.0,0.0,0.0,1778855.4,0.0,1353443.6,0.0,0.0,1501423.1,0.0,0.0,0.0,0.0,0.0,1313818.5,0.0,0.0,0.0,0.0,4557987.0,0.0,0.0,0.0,0.0,0.0
519.0942849,28.0,24.0,6.0,0.0,2.0,0.0,,0,C28H24O6S2,CHOS,Lignin,0.21428571428571427,0.8571428571428571,-0.2857142857142856,68.44285714285714,17.0,11.0,0.45,0.5217391304347826,9.0,0.0,0.0,0.0,0.0,0.0,0.0,5348464.5,0.0,0.0,4736761.0,5896729.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3082736.8,0.0,4291712.5,5472196.0,0.0
519.0950959,15.0,24.0,18.0,2.0,0.0,0.0,,0,C15H24O18N2,CHON,Carbohydrate,1.2,1.6,1.2000000000000002,26.099999999999994,5.0,-13.0,3.0,0.0,-15.0,4172971.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6291976.5,0.0,0.0,0.0,5306287.0,0.0,0.0,0.0
519.0992353,20.0,24.0,16.0,0.0,0.0,0.0,,0,C20H24O16,CHO,Tannin,0.8,1.2,0.3999999999999999,48.9,9.0,-7.0,-1.75,0.08333333333333333,-7.0,0.0,0.0,0.0,1825781.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2112088.8,0.0,1482455.9,0.0,0.0,2859440.5,0.0,0.0,0.0
521.0362106,25.0,14.0,13.0,0.0,0.0,0.0,,0,C25H14O13,CHO,Cond. HC,0.52,0.56,0.48,46.62,19.0,6.0,0.5,0.6756756756756757,6.0,0.0,0.0,0.0,4469885.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2512116.5,0.0,5474884.5,0.0,0.0,0.0,0.0,0.0,0.0
521.0413381,31.0,10.0,7.0,2.0,0.0,0.0,,0,C31H10O7N2,CHON,Cond. HC,0.22580645161290322,0.3225806451612903,0.3225806451612905,51.106451612903214,28.0,21.0,0.8636363636363636,0.8823529411764706,19.0,0.0,0.0,0.0,0.0,0.0,0.0,4751233.0,0.0,0.0,3636053.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
521.0423188,18.0,18.0,18.0,0.0,0.0,0.0,,0,C18H18O18,CHO,Tannin,1.0,1.0,1.0,31.799999999999997,10.0,-8.0,0.0,0.1111111111111111,-8.0,4680483.0,0.0,0.0,0.0,0.0,3174863.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2569233.5,0.0,0.0,2377407.0,2701972.8,0.0,0.0,0.0
521.0471693,24.0,14.0,12.0,2.0,0.0,0.0,,0,C24H14O12N2,CHON,Cond. HC,0.5,0.5833333333333334,0.6666666666666665,41.3,19.0,7.0,0.5,0.6875,5.0,0.0,0.0,0.0,1830529.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1548360.0,0.0,0.0,0.0,0.0,0.0,0.0
521.0554211,22.0,21.0,10.0,1.0,1.0,1.0,,0,C22H21O10NSP,CHONPS,Lignin,0.45454545454545453,0.9545454545454546,-0.04545454545454586,61.59545454545455,13.5,3.5,0.05555555555555555,0.39285714285714285,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23802120.0,0.0,0.0,15517917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
521.0572741,22.0,18.0,15.0,0.0,0.0,0.0,,0,C22H18O15,CHO,Tannin,0.6818181818181818,0.8181818181818182,0.5454545454545454,44.75454545454545,14.0,-1.0,-0.14285714285714285,0.4482758620689655,-1.0,0.0,2506396.3,1371349.4,18978948.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15756540.0,0.0,28902988.0,0.0,0.0,0.0,0.0,0.0,9069895.0
521.0627015,28.0,14.0,9.0,2.0,0.0,0.0,,0,C28H14O9N2,CHON,Cond. HC,0.32142857142857145,0.5,0.3571428571428572,50.12142857142857,23.0,14.0,0.7058823529411765,0.7674418604651163,12.0,22174506.0,0.0,0.0,0.0,0.0,0.0,37889928.0,0.0,0.0,29100380.0,21736672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30204102.0,0.0,17813336.0,12343864.0,0.0
521.0635662,16.0,26.0,15.0,0.0,2.0,0.0,,0,C16H26O15S2,CHOS,Carbohydrate,0.9375,1.625,0.5,46.05,4.0,-11.0,13.0,0.0,-13.0,0.0,0.0,0.0,0.0,0.0,16820182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56119512.0,0.0,0.0,0.0,26768028.0,0.0,0.0,0.0
